step_order,x_t,y_t,z_t,x_dif,y_dif,z_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
230,-564.6579913405034,-459.6491143820527,407.6723753368849,-2.2688986594965854,-1.396684617947301,0.46990866311512036,32.597906573640415,-61.85404356091202,60.80548231164778,-13.686104566346662,103.32477323305903,-11.264805293780665
231,-540.7724798224184,-433.4903135206319,394.36355438623275,-2.875547177581552,-0.3684054793681071,-0.5590703862327473,33.441318868706404,-59.03513580417371,51.11478995086978,19.36832194471338,113.64114228017918,14.225699956253072
232,-516.064377347827,-409.316966343252,401.0444135342983,-2.5234146521730736,-0.3051046567479716,0.40820946570170236,33.79956796780035,-67.5376908041388,66.10599879170266,-0.7906028188812441,119.67548762270658,6.871581502882205
233,-490.5386879900342,-387.3390174539999,398.3660393331308,-2.675765009965801,-0.14003854600014165,-0.11641933313086383,33.54124885271075,-70.91606925073211,69.75928558750121,4.660634823550541,120.40862977567484,-6.6501881083780345
234,-463.9300072696178,-372.18881015551057,402.7570204869748,-2.2893917303821354,-0.8086308444894144,0.17182751302522092,31.264449344444962,-79.02470256677742,81.88193705314427,-8.173685966232043,106.29211144168548,1.8431570957608758
235,-438.06882019847336,-351.8415118026203,397.0558544181566,-2.3695988015266494,-0.549224197379715,-0.4628804181566579,30.243656595367984,-81.48651360813345,82.58965205659707,4.494608354805353,103.18484061047465,-3.813323697474677
236,-412.1140564307298,-327.2792026388152,408.9457943533621,-1.9445665692701937,-0.8587173611848016,0.7981056466379073,30.378210565439915,-89.9460675814529,96.9475033028686,-24.67595288651905,108.10694107451968,-5.321721824391892
237,-387.4163303675272,-305.8548722969995,394.4683651991075,-2.491959632472742,-0.07272870300050727,-0.6758461991074682,29.712258617805375,-88.92397481194813,89.87698593081184,9.878279849898977,108.27479568094667,-1.827897443339542
238,-361.68295192253856,-281.69339566359656,408.1957292122998,-1.9970530774614303,-0.3816643364034462,0.7735867877001397,29.72724762701866,-98.60218016229693,104.53568205157299,-22.59722840355089,112.78434687002249,-4.053590092353964
239,-334.9432737797111,-263.41407373982327,410.3739226116856,-1.8995932202889207,-0.7378762601767335,0.6653293883143192,27.056645591355583,-104.73529259642478,110.43439383562833,-25.85091619920033,103.74527459958752,-4.083061980837787
240,-303.7994519927258,-298.0730234709645,407.1833761211724,-1.9948830072742112,-0.5763065290354916,0.4573768788276311,35.156405857102754,-103.20147115715791,107.64549187141375,-18.80373131487776,110.87995734452545,-2.7001267093891066
241,-326.9574996507838,-321.6465631777764,393.36360028102615,-2.4613163492161902,0.005119177776407469,-0.5481742810261494,36.5473523329723,-92.27027857764192,92.89348670359077,12.892082548206076,113.6495583551206,5.909544658352876
242,-350.81067854709505,-344.34401955845465,401.6634650986711,-2.331918452904972,-0.2900814415452828,0.4071609013288935,38.12797786299055,-91.03548865488165,94.56162233204678,-7.042532037536477,118.96880601699402,5.933995134916182
243,-373.7569876092854,-367.9290321103615,402.1044742825334,-2.3755493907146388,-0.38802888963851956,0.2968877174666318,38.99831445795338,-86.45671534440372,90.06290175818367,-8.150345228781793,121.03491362107023,-7.277808304754683
244,-396.1338106369615,-395.1900979817614,399.8837837823973,-2.3018013630384644,-0.5332160182385906,-0.0701287823973189,38.66950654726681,-81.60403154354155,83.75722568506411,-1.9159401968019178,115.12990427791881,3.4778529756485748
245,-418.16234129922617,-414.8623502398391,409.7862379418345,-1.8411047007738262,-0.7515457601608659,1.0840100581655179,40.13375094678748,-79.99231371652108,86.73424281335457,-28.82170174908645,122.87912013630643,-5.367425587916185
246,-442.58854266288523,-439.2302527348615,401.3419365403336,-2.457231337114763,-0.4370782651384957,0.22486745966637045,40.80476457605472,-71.80096544963678,72.09850991075318,-3.348122384439876,125.56799979995408,-0.15443135690597232
247,-464.1503333307605,-463.625278116085,408.9558976102522,-2.0119396692395526,-0.9782348839150359,0.9719293897477428,40.88848618617916,-70.55147411837359,74.20261145237822,-23.913994276164182,123.4694544439067,-19.546768266973594
248,-485.6398874649801,-494.3919835226252,391.10988390994686,-2.681935535019875,-0.8306504773747747,-0.9231179099469387,39.70824225030606,-57.124138782654335,47.20851025883288,27.705272378867814,110.1747068973924,1.573887444870164
249,-510.95955984611095,-513.4172249860102,402.6675521688154,-2.586593153889055,-0.7466570139897613,0.2931298311846149,41.430613342210556,-57.440391997686426,51.644525228081186,-0.11822383216382394,123.36996793731477,-0.8662465997940496
250,-510.00862312605443,-517.5506632316532,347.9264251910393,-2.325295873945606,-1.260382768346858,0.23585180896071734,40.519614817367106,-59.05599442115938,62.65655804523593,-10.693805097968998,114.54927983009947,3.3687984552050256
251,-487.6849932402923,-488.9720358810838,338.6932499028339,-2.677466759707727,-0.45886011891622047,-0.36351690283396465,41.10900374862371,-58.083845645945935,57.78713400528841,13.04783229303471,122.80201161210763,12.648773317866654
252,-463.64358083780473,-471.0188789113568,341.051109991649,-2.419709162195261,-0.9046160886431949,-0.35653299164903274,39.25811753384385,-66.28274540167999,70.79989441824331,2.1516971824414086,109.51087166449534,11.251825114634343
253,-441.41293152463976,-443.000989930245,350.57293936322446,-1.9664924753601554,-1.1066860697550283,0.5129456367754983,39.75499190528717,-73.82781926288466,85.14144072146465,-24.095501285032526,116.67473282396233,-10.146300989713254
254,-417.8843282862411,-422.1057492834933,339.90224226658887,-2.3303257137588957,-0.7834967165067042,-0.631043266588847,38.34276551490743,-75.06359101910597,82.36970743825408,1.621501408707871,109.2357747616631,8.628059881278478
255,-395.42488813693024,-389.1408179601363,354.1115903795123,-1.7633428630696812,-0.7642510398636659,1.2219816204877247,40.06492961905227,-82.74583153855517,98.21760003802852,-38.00492632585311,125.53611224237875,-12.635546393348507
256,-373.136766029546,-367.70944125365,337.8216471082078,-2.4876979704540076,-0.04714074634995313,-0.36356310820781346,38.92015368595093,-81.62010089538273,89.8264707409458,6.147670381625237,120.48658945516051,15.187021125786735
257,-349.6434878265452,-343.1755369127171,353.54647337461756,-1.7750181734547255,-0.7633150872828764,1.0144706253824438,38.20460816985594,-92.13293112355308,107.5935290188817,-35.168192483195234,119.46118523308517,-17.219850449267863
258,-328.024435065418,-318.91848747982647,347.1880657958984,-2.1744159345819867,-0.30512852017352543,0.4370482041015862,37.75345557706772,-94.82250802319254,106.80515457430499,-17.890149621932082,120.69392339782952,-9.493794082064147
259,-304.84479778697585,-295.0581947077328,339.63731331082596,-2.4127592130241737,0.12383170773284746,-0.33834831082594974,36.60850677425419,-96.49773348355744,105.46610087314785,1.1963795067527203,118.51642692031362,10.326524788205885
260,-269.7012633333317,-323.3116250865078,342.45314090879805,-2.461937666668291,0.14810608650776658,0.14826709120194437,45.35907310951927,-95.99198016592436,105.95837700248714,-5.106586404637162,130.6917500353118,-6.2546993881460065
261,-287.314383140609,-355.2810871982141,335.12017737895525,-2.4513018593910374,-0.1451678017859308,-0.7918203789553218,43.852588682667566,-89.67774737461592,97.8824717890553,11.583626042695641,117.32048838797456,6.058702516355863
262,-306.5610088247973,-384.9495231098583,352.8359194897323,-1.59914917520274,-1.1364758901416963,0.726163510267611,43.65546384514603,-92.64309203721697,107.57885563418962,-31.898499145608994,111.90168188782432,-14.24146458190794
263,-328.9908452803328,-406.74622934924497,342.4892950107808,-2.4364797196672043,-0.3153646507550434,0.07012198921921708,46.30233160723323,-83.1831726472536,93.05447160648008,-5.420781866504693,125.63262170190804,3.9284320209481685
264,-349.43137534504683,-429.130390471357,345.6787427224901,-2.383418654953175,-0.19322052864299621,0.4173872775099312,47.89275365652724,-78.87360234473144,89.24204368912704,-13.618224316277834,135.38326543485496,-1.7484489832273231
265,-367.6977283607111,-463.266339471717,339.3612525317658,-2.4969636392888788,-0.6361185282830206,-0.4203695317658571,46.35552191896498,-73.56611625185892,80.29866253526917,4.107986002536681,119.32582753194619,13.386108142112688
266,-385.8035354044568,-490.9836297732476,354.9330315952277,-1.5730265955431832,-1.4278822267523879,0.8286954047723043,46.22457754999101,-74.94183724999277,88.99617748394489,-35.99163381914605,115.08965807947439,-11.062168098556528
267,-408.8345927755772,-511.4080143620968,341.1260897026277,-2.6501912244227697,-0.3633216379031978,-0.1126347026277017,48.41456334961705,-63.11508399698615,66.24107011826204,5.128535753800666,131.79091914985685,1.6841956770545896
268,-429.1035077456315,-534.8341258714527,344.8054946192925,-2.6138792543684417,-0.32634712854735426,0.32479738070748,49.298449231675406,-59.20619515286481,61.574738867112124,-3.38854391377413,139.13623403361217,6.248620939109106
269,-447.00927026406964,-568.8950812788252,336.3691648496861,-2.796683735930344,-0.7289147211748741,-0.6920108496861417,47.99682858994869,-50.62800633495084,45.049458860607736,23.5398530146611,122.35712430614589,15.678302726429779
270,-448.1667006057108,-564.8683734516384,406.340009142379,-2.363001394289199,-0.8529835483616353,0.6880838576209385,48.84489020717997,-58.6659338325226,55.453937911018116,-12.596837387587852,131.34751469899535,-20.074235705397207
271,-427.3813089473179,-542.5385081564144,406.5772882090796,-2.1160520526821074,-1.140507843585624,0.7216907909203201,47.686398055315564,-64.95393470888203,64.96882175690553,-14.495384803119753,121.94991608825698,-12.075851054007973
272,-408.0299982030595,-514.0477271445355,394.10425933950125,-2.6938627969404934,-0.5090658554644278,-0.3274663395012567,47.781819508750225,-62.32364268570208,56.16857577539781,19.677826713648887,125.57619908374048,0.5708815443353821
273,-387.96259987606817,-490.2483154699563,399.44966942913817,-2.480436123931838,-0.7758205300436884,-0.011523429138151187,46.824479320834016,-71.5402550322413,70.9984788831693,1.7162272608993043,119.98870570746493,7.3261967355850475
274,-368.03243029185467,-459.6796085840487,392.52559538460116,-2.6578917081452573,-0.24745841595131424,-0.5690923846011628,47.18380317577187,-71.29607887088424,68.60990732563681,20.039443308358578,126.06188288782127,5.568534442457816
275,-347.5683142948625,-430.8824601947577,410.2775982564711,-1.8214177051374918,-0.6389508052423025,1.1937827435289137,47.06929687828146,-84.18457661200692,92.02951534783861,-32.81853216761469,128.25563460693638,-14.132490629782808
276,-328.6692147412067,-405.017378150494,406.3204882540083,-2.15378425879328,-0.44340484950600967,0.7911287459916707,46.63960898074104,-87.39785358832494,93.13005136525202,-20.764486817955977,128.1770065189227,-0.10291577462184401
277,-309.4511957895114,-377.9564174907535,400.7559647334677,-2.4848472104885673,-0.10184750924651098,0.22554626653231935,46.357631483109145,-89.29954353955777,92.45955160479748,-4.973998227609374,129.6127271130155,3.1700671652044115
278,-288.063534893797,-356.7930286473196,404.249449795359,-2.0968801062030025,-0.627379352680407,0.49999220464098926,43.60722821711875,-96.98235958153198,101.19791814971647,-12.980403038045715,115.89577691762209,-6.256218534880212
279,-269.07831267952696,-327.7759211167089,400.287873399777,-2.345481320473027,-0.17653088329109323,0.1764096002229394,43.68438037110055,-99.39346584475739,101.53693252828481,-2.7627198518661427,120.77117398620105,4.085255371402928
280,-229.20954011194868,-352.9348829283765,391.9234427563283,-2.499946888051312,0.010141928376526721,-0.4784307563283505,51.479250283818644,-93.71423494951988,94.0768072836398,18.758134844045454,127.30886163093088,9.701309606290327
281,-246.10395989467472,-384.6526325721489,402.56045648805974,-2.1107981053251876,-0.635324427851117,0.37339051194027206,51.59039331412425,-95.43246264559791,99.08036785617213,-9.351786687921752,123.79359019663123,-6.428548028699993
282,-263.9588371474456,-408.3589841895449,397.6929582899922,-2.4868328525544143,-0.06051481045500395,0.03935571000778282,53.835644960913235,-86.62317211166534,88.56309615015614,4.1920442746406,135.8371527862304,9.172282716569
283,-279.5656197346169,-441.85111025963107,402.9591666460159,-2.1646792653830857,-0.7902347403689305,0.3881643539841093,53.046554486115795,-86.23708899915772,90.21398814702094,-10.771351556934656,126.21027147113774,-1.6986325154863684
284,-297.18108311834953,-463.4921795771454,405.2222562125156,-2.1106738816504844,-0.36209042285457826,0.7717467874844033,55.14739991697671,-81.16100433292529,85.82290149287097,-20.216968219445587,141.08283930757403,-15.308570107767732
285,-312.63979288305273,-494.0029788817536,409.5673808139275,-1.7610891169472325,-0.764933118246347,1.0921451860724574,54.88987353784317,-78.94099986602068,85.78740125089232,-32.959038327548,135.47646365608512,-22.684021404725236
286,-330.9721708074933,-520.9245859772333,399.8987353490925,-2.469847192506734,-0.2093390227666987,0.32770265090744033,55.88830272925929,-68.19147181430657,66.57216601365037,1.9337163959336798,143.46716131910148,-4.426770471492174
287,-347.399463263605,-552.5054484845125,399.4403962695192,-2.5459107363949443,-0.5486215154875254,0.14996473048068992,55.67219859763263,-63.76913254198243,60.024563957252795,5.296610526947407,138.2045530030372,-4.414852839876022
288,-362.3334505360048,-587.8510392087808,396.8811811152086,-2.5264154639951357,-1.0887827912192733,-0.3579431152086272,54.6189224135984,-59.024311537606145,51.90946437471773,14.127927069174802,124.5127480585808,12.542619082635523
289,-380.56537038762224,-608.4669584202593,395.3417448097033,-2.7577376123776958,-0.43290757974068583,-0.16943980970330585,56.319381651076725,-46.16827706224446,30.123854836425025,29.945188827170366,141.28247098298988,9.723062539682195
290,-379.26662356555477,-606.3728256217227,354.6640680553586,-1.7604494344452064,-0.8477193782773611,1.1783449446414238,56.33809106409496,-59.301519858614704,67.67256835014716,-40.37662171186885,141.53708750079605,-21.543954756811328
291,-364.1449750793574,-578.6190329271565,341.27695782363736,-2.665232920642552,-0.2694580728435767,0.10145717636265772,56.30523843576281,-55.42733573522507,54.41977135834181,10.907503345419057,143.53731323732097,-0.24792589363006096
292,-346.6689913792179,-548.7740383134966,352.2403193985002,-1.9234506207820914,-0.5308256865033627,1.1945126014997527,56.06158336979348,-67.62313914736009,78.26913286532587,-35.291495308242666,142.91025766738508,-12.001537313702931
293,-329.5112932916678,-526.1002634874949,337.51421587170586,-2.58238170833215,-0.4566175125050904,-0.37371787170593507,54.7283299275134,-65.7378117794853,69.16751769869123,13.80797732439115,131.02712394636598,10.813026930243076
294,-313.9925306698605,-492.0115154599477,348.8508559080148,-2.139298330139468,-0.41636754005230614,0.6963570919851918,55.55436462260946,-75.11945506357932,86.17312302473056,-24.53261663063541,142.4233502688423,-6.960244742490793
295,-296.8712307062545,-467.9260885028487,340.9613812783981,-2.4751932937455194,-0.40511849715130666,-0.13416327839814812,54.248130807534565,-76.81473066788759,84.99497625594597,0.5985741439455885,132.59258855455928,11.122951213669214
296,-277.9311121098384,-442.1670208728227,354.2959123710532,-1.4818768901615726,-1.1871271271772912,0.9921886289467352,52.5195470049003,-87.48783424354109,103.44695038206581,-38.05986245221799,122.36518224946678,-16.41656792822385
297,-262.99066664561235,-412.6131102611663,341.3240469197663,-2.37658435438766,-0.512669738833722,-0.07541091976634107,52.57818292757333,-86.97808309196161,96.81641803597097,-2.651782652225872,126.42664283767664,2.074135446280861
298,-247.42585322948509,-375.23302002906576,348.3006664206393,-2.2003777705148195,0.033480029065742656,0.8374775793607228,54.34077288276359,-92.51686782341432,105.34722979129913,-24.99103511585409,143.80644070866273,-8.585685191539984
299,-230.1913128056364,-350.24642863590833,350.3408573913008,-2.0234301943636126,-0.34413236409159254,0.794002608699202,52.575906189042634,-99.11579362120473,112.2063251331074,-28.49919621601748,134.28578901372134,-15.222300796471837
300,-229.745712573602,-348.2204070793331,297.42795174619516,-1.6936314263980137,-0.47191992066683497,1.1368812538048019,52.962492558254056,-96.9552496584375,120.7557779225242,-47.59907597903623,136.95101008637778,-24.719091032619573
301,-245.7930641114427,-377.2814491793245,299.31183764727956,-1.4927618885572826,-0.6915848206754731,1.358244352720419,53.334105156929596,-92.58997149355152,118.20904246660544,-54.36711501595289,135.64754940134392,-26.190212019739
302,-262.0235663344937,-412.7031751719794,296.9282541194338,-1.5726446655062318,-1.0395918280206047,0.8499828805661878,52.26382758511148,-88.84158019035318,112.39475747386737,-41.84028431480631,124.2603746158015,-1.547503549392579
303,-279.977261251093,-433.6102607103909,296.7633241919782,-1.7419037489069638,-0.5593772896091309,1.109628808021796,54.83611237694834,-82.86365985664158,106.36944959006763,-47.42580343677717,141.20894159168915,-20.651692993253167
304,-296.47065278048416,-468.0327823504765,282.9839476484575,-2.5022402195158406,-0.4011116495235001,-0.31293764845747774,54.12302147148263,-74.13172847987344,89.196332580347,-0.329245988254666,131.50636448202843,2.9038339497279884
305,-312.5372789786457,-492.1964098871656,299.18601867760793,-1.4973690213543023,-0.921777112834377,1.2731143223920753,55.17093609889236,-74.97543825706015,98.4341630407922,-53.412517726685564,138.29769717979715,-26.049920935437896
306,-329.5618136764183,-519.298134893197,298.2161937017425,-1.6762143235816325,-0.7121501068029374,1.206643298257518,55.81826585086716,-70.34609291995405,91.74937512571505,-51.11297757059875,142.6200938036666,-29.160163259966097
307,-345.773554086032,-556.2062826574315,296.24662200173407,-1.67687991396798,-1.2231033425684927,0.8830259982658504,54.757251771841695,-66.81389912189891,84.68563965922748,-35.5365491005357,128.54079261736535,-12.313369257216198
308,-363.5327909829573,-578.6411384747324,295.76830849793527,-2.00903901704271,-0.7577635252675918,0.9517515020647238,56.17680289953749,-61.1401589077625,76.28763315030189,-36.18938569829416,141.82503436676467,-7.058248048500315
309,-379.4554783509483,-614.2862278608773,283.5714659245693,-2.5834836490516864,-0.8902511391227108,-0.3829589245693228,55.32740967638701,-51.39992603276108,55.214037047057325,8.992386524726912,129.29959606400536,4.126132734718788
310,-379.48028980067227,-612.3127898501042,240.7335630924805,-1.7591221993277486,-1.3330691498957776,0.7992889075194967,55.59900156726892,-55.33416781194068,75.54891065661843,-39.05761840150911,132.34334812477186,-22.38158584028719
311,-362.44750955690955,-587.8704974828669,231.6933517844626,-2.222784443090461,-1.1860285171330816,-0.07131178446260833,54.639773209462064,-57.615835887829995,74.81883946545067,-13.512871407071406,124.71707562087322,1.8712935323751174
312,-346.32155388324,-557.5065143074103,232.9340272958896,-2.151164116759958,-1.0056156925896858,0.10215770411031144,54.67583826257752,-62.07209683561166,82.31558961929471,-19.310097454749215,127.74754806606293,6.752080652122554
313,-329.218857650436,-527.3920138958485,240.1729371737075,-1.6482913495639195,-1.2563281041514074,0.8956288262924943,54.44865424573098,-68.05199645357277,94.94840801204322,-43.24518240223469,128.38835780538176,-18.77624524371597
314,-313.0038110940062,-499.32425056385074,230.6676206557529,-2.272396905993787,-0.7788024361493058,0.03910634424710224,54.04891178143322,-69.60775192492044,92.5841526577309,-16.731942971801026,127.76130591320731,11.448318818249486
315,-297.532877278063,-464.5854264892959,232.3541116046324,-2.4214197219370135,-0.39117851070409415,0.4281703953676015,55.04059172233064,-72.61427481323652,97.3877171097959,-21.956821541589743,139.99771275791204,5.347168519616167
316,-279.8767037069032,-439.6023605698664,228.3374376056359,-2.418977293096816,-0.48118843013361356,-0.02406460563591395,53.605959983778796,-76.50181847294166,101.12217721653491,-12.381470266634807,130.5161837380706,17.655144513338428
317,-263.14117818096327,-410.4416232530063,227.60207744184368,-2.4108518190367363,-0.38561874699365717,-0.1250634418436789,53.12282051834859,-80.39769945955024,105.74438907626987,-11.310082465233068,130.3364055924634,10.52071525949449
318,-246.3712671520451,-384.14395884859147,233.1729580047034,-2.0246848479548873,-0.8099491514085457,0.20306599529661185,51.81153878942701,-87.75462303178061,115.9808862828697,-27.86355506408424,125.1915890127361,-5.312018691143476
319,-229.1804351201208,-354.8287069947882,239.548661014521,-1.6328318798792054,-0.9900030052118041,0.8167569854790031,50.92392412856263,-93.87569870496439,125.31649082690437,-45.44023626686761,124.02548701600665,-12.35746980209473
320,-267.7429244659287,-328.55907387566856,225.1154127328549,-2.344212534071289,-0.28614212433143393,-0.5279227328549041,42.98576663890654,-90.34174751174578,115.81790019116794,-8.174912264127798,116.95212976861015,11.85888239261518
321,-289.6358932846378,-349.9628863426868,231.7297056935329,-2.3693787153621884,-0.22261665731321045,0.2113683064670795,46.11309301053865,-86.31952144956709,113.85883378833945,-23.569996322902547,131.64277934045032,1.1193132713123901
322,-308.2495800242477,-376.5005529872168,242.36377765931312,-1.605422975752333,-0.8676080127831938,1.1727443406867906,46.408427890502615,-84.44550560172028,117.74407805483092,-55.64383665736707,129.98486513182482,-18.405494052792264
323,-329.3414930089972,-404.0607355944994,230.9474603287752,-2.3930069910027782,-0.33495640550057715,0.16753067122479592,47.040094921293935,-77.51470900169834,103.25962589780566,-19.862945149928446,131.32164919711434,-3.5830808304666393
324,-348.40462936634844,-435.23893380900455,236.5642314532956,-1.9535356336515406,-1.09471519099543,0.5396665467042965,46.29204105132993,-76.15794365336284,104.00432172455228,-34.915864362988714,122.13086299148742,-9.686030243600062
325,-367.75040030861726,-463.6755611011394,229.4044274770086,-2.2501766913827623,-0.8692328988605595,-0.20781847700860112,46.279838348845544,-70.33099420787066,93.13549981123914,-14.494012913147271,118.73430044648622,8.307205687914417
326,-386.5142818164652,-491.4524911854889,225.51812488638078,-2.321167183534783,-0.7526728145110724,-0.6210688863808684,46.27938435504619,-64.91212272747826,84.14163249266018,-3.006400345687902,115.52825219046734,13.356043138933762
327,-407.3835834045297,-516.0781377063835,226.6796691670626,-2.4622435954702837,-0.7402242936165067,-0.4811241670626032,47.28295535554395,-60.31986413413194,77.49921785413048,-2.677284391909075,121.00586178226159,10.584020258750941
328,-427.84429486635275,-543.4298885565572,234.4541573895041,-2.145693133647228,-1.2167254434427832,0.12987461049590365,47.62032250691145,-59.04435460336248,78.21257417570989,-21.593985294779063,121.3242610757826,-7.100330637010954
329,-448.9583580630951,-562.7103900719811,234.66124579501098,-2.4908229369048627,-0.5386499280189128,0.4397482049889163,49.32274633870302,-52.65583112968481,67.85774685186603,-18.803068754313315,137.00105153329173,1.912402637789872
330,-447.4240315485574,-568.1501674010135,184.95178739459,-1.7722714514425775,-1.4050035989864682,0.8532036054099876,48.19106100606117,-52.9167654353945,80.0196081038881,-43.376422534088995,124.32647114171075,-3.1358906738658625
331,-427.0114354856927,-542.9536900003013,185.40272132647638,-1.5656065143073192,-1.54099599969868,0.7634626735235202,47.54515649630146,-57.23710838217357,87.62150097001943,-46.99181916064653,120.61770876367675,-7.648819502284611
332,-407.6016401765359,-515.748512826163,171.7192378269678,-2.423152823464079,-0.7641291738369773,-0.3614618269677976,47.386865289088604,-57.744653107978785,82.24935846694551,-11.189973082160812,121.93828968670094,7.318049020625816
333,-388.2784570011698,-485.76669025013393,184.2443517413079,-1.7602499988302043,-1.1833487498660702,0.9291432586921076,47.763742267642805,-64.19813545999111,98.31628748319247,-49.51561424964666,128.21967210559706,-15.73622530796626
334,-368.3398963231036,-460.7186653223377,172.70073383907268,-2.4018526768964534,-0.6837686776622718,-0.07550583907269015,47.036746638519666,-65.78192665336115,95.22949217081334,-17.939225035388677,124.82633020728814,2.3186327235290602
335,-348.8778883086856,-432.9562109685109,174.51426830901852,-2.384263691314402,-0.6372750314890823,0.15833969098147804,46.92091782211183,-70.0396465521049,102.14190286949157,-24.52272765270327,127.04855188731743,-0.92397080072738
336,-328.98308366977955,-405.8805870897803,174.1189508059596,-2.361640330220439,-0.5207549102196936,0.11070219404041381,46.51120477424386,-73.82001369099771,107.28872509826614,-24.947691537635524,127.1980454203187,10.937099752872342
337,-309.6677901996804,-374.9353454805756,177.668216303115,-2.287291800319622,-0.3063515194243678,0.4819416968850021,47.197358456307946,-77.65377818244978,113.86078644398236,-35.91514768951131,136.06727660937113,4.3205788768984945
338,-289.68664685798063,-348.86037482862133,175.9177282903788,-2.372239142019282,-0.21581117137867523,0.36928070962119364,46.441567182858584,-81.4543704710887,117.80474312746976,-31.567051977140657,133.98271959707128,5.470051281680242
339,-269.8317785432141,-321.493828635461,179.0213032631863,-2.2246994567858565,-0.3547113645390141,0.6277997368136994,45.97615453731067,-86.45939504332632,125.01203137261697,-41.78995371880352,134.73806471283623,-2.2818135805155055
340,-302.4706177861874,-301.39768692885957,186.101953286177,-1.1445082138125144,-1.6531770711404192,0.7297507138229662,33.46764533396774,-90.08728574299376,133.09814033862193,-58.97547041035364,102.50222499433684,-7.991560110134638
341,-327.2125816114274,-314.68110154910613,186.1585968876678,-1.6144853885725752,-0.9285764508937859,1.1876781123320939,38.9345186900335,-83.40823628957128,126.31113440122691,-63.01287342915986,128.1587032488795,-19.07481645608319
342,-350.8575068586592,-344.302767178097,177.2253596322565,-2.0453171413408313,-0.7841748219030364,0.3098953677435077,38.151934819767824,-79.64920137529276,116.17458824282988,-35.35654562876496,119.1224665354761,9.598164119976886
343,-372.8251646630037,-368.7351836613098,185.0692712542951,-1.5338683369963064,-1.3495143386901987,0.9076567457047986,38.56461712378055,-76.41842498183502,116.52934316628266,-55.5656657458305,118.03483040332675,-5.86648210989251
344,-396.6291719111179,-392.5211505628506,179.0130481250853,-2.0267410888820905,-1.0002974371494133,0.3745828749146938,39.46462538157639,-71.86675934731407,106.70863743089367,-37.504087306238496,120.9184779565897,-9.370865463707782
345,-418.3229640041461,-418.127903126834,185.4028475045807,-1.5268609958538946,-1.5084198731660194,0.9381954954193077,39.394395992869825,-68.8801842065593,106.08779194472449,-53.23905232302946,117.04324760198041,-10.557992118918905
346,-441.4930677492675,-445.1145521781524,178.5050703584217,-1.9391642507325173,-1.294501821847632,0.2813426415783056,39.29444330647404,-64.7408485868303,95.9326804487501,-32.652328175405174,113.00297448840408,1.7866660039527036
347,-464.0914564433344,-460.48904002642,187.3893889959092,-1.714190556665585,-1.1915489735799838,1.1526260040907061,41.50887283631699,-60.42587019256041,94.52575511377033,-57.7477540958282,129.37809047537183,-25.152571177639345
348,-487.4518526850149,-492.8122317035034,178.8724432167709,-2.018327314985072,-1.2997542964965874,0.168392783229109,40.32232731907437,-56.66264982410809,83.13746408687125,-28.717686216196658,115.53854121818131,-1.103823574006642
349,-510.2685118411906,-516.5800634488807,174.3146003997814,-2.2724881588094377,-1.0788745511193838,-0.38807739978139466,40.74097588625357,-50.90782017490806,71.54151185552811,-13.454820032166603,116.62528995925368,7.31839570932002
350,-509.93500758060674,-517.8841305533903,236.6160809402606,-2.060780419393268,-1.4393274466096955,0.33063805973941385,40.44582834846332,-55.99540744317025,74.26100078842342,-24.915095111123996,113.86520349932634,-12.12216989136394
351,-487.83948891625676,-487.9732757999904,227.7809721794714,-2.558262083743216,-0.48420320000951733,-0.2950021794713962,41.32636542314596,-55.73394070456568,70.5103982401219,-2.1602938965934833,124.91281585122228,-0.24009970111711704
352,-464.98324721844693,-465.8475360912865,229.8336072556993,-2.4147217815529984,-0.7418089087134945,-0.0923212556992894,40.580193085022174,-61.77736498759386,80.71007596666423,-11.389512382218026,120.68424560052912,7.847031629824614
353,-440.3924666848012,-442.9281038011127,243.233873826427,-1.4596453151987134,-1.4968011988872831,1.1258861735729226,39.58246482046955,-69.33742093624046,98.52820935511359,-49.87485414992177,115.28593430579151,0.4200738846432524
354,-418.1215700284586,-415.4867766783044,243.0501008080082,-1.5128129715413934,-1.31192632169558,1.1108681919917842,39.979846217628804,-72.85207982359807,103.47586290372357,-52.22509790001914,121.63433388145043,-9.96857981283372
355,-395.8243300361892,-395.3860193088536,237.2943898939425,-1.802554963810735,-1.1981046911463977,0.524251106057477,38.55341621313056,-77.00369101670199,105.44798225109905,-36.50417320458629,114.30993121337697,-3.5713775039527853
356,-371.9510265838769,-373.7583260912063,238.6609883319131,-1.5772994161230258,-1.4012979087937083,0.5593676680868782,36.93334681051491,-81.91670791156584,112.18856073735319,-40.64782842675118,107.4055844878753,-6.45222361757147
357,-349.7164659201864,-341.8400620981279,242.6468747344988,-1.5446430798135111,-1.0127649018720604,1.1512812655011828,38.62444234361478,-85.17478248060141,118.52610483791021,-54.14877432207287,122.20517370891653,-2.6210586776973717
358,-328.1620203828055,-317.8028322776427,230.8560907824474,-2.2751866171944926,-0.23364272235727412,0.008434217552576229,38.16219445975172,-87.25556666598283,114.5111024164732,-21.775362698350676,123.20112306293562,2.3021469236716228
359,-304.79785174851946,-296.24033298149,237.1861390604563,-1.925863251480564,-0.7705350185099746,0.6292339395436954,36.14450503320827,-94.41830856984672,124.42110038259162,-37.95246094840928,116.02120128251433,2.6050690398685656
